,post_id,post_text,time,comments,shares,reaction_count,media,day,hour
537,650001860669022,"Bệnh viện Bạch Mai cho biết: Trung tâm vừa tiếp nhận điều trị trường hợp nam bệnh nhân 27 tuổi, ở Hà Nội nhập viện trong tình trạng đau đầu, chóng mặt, nhịp tim chậm, phản xạ căng cơ tăng, nhiễm toan chuyển hóa do kích thích mất nước...

Tại thời điểm nhập viện, bệnh nhân cho biết triệu chứng này xuất hiện sau khi hút 2 điếu thuốc lá (bao bì ""Get high"" - siêu phê, trên điếu thuốc có chữ bom).

Theo lời kể của bệnh nhân, loại thuốc lá này được mua trên mạng và thi thoảng trước đó bệnh nhân đã sử dụng nhưng lần này mới xảy ra những biểu hiện trên. Bản thân bệnh nhân cũng không biết thuốc lá này có nguồn gốc từ đâu.

Kết quả xét nghiệm gói thuốc lá điếu mà bệnh nhân mang đến cho thấy trong sợi…",2023-10-24 21:35:15,89,105,2600,1,24,21
538,649984250670783,"Trong tuần qua, Hà Nội ghi nhận thêm hơn 2.700 ca mắc sốt xuất huyết, đáng nói là có một trường hợp đã tử vong tại huyện Đan Phượng.",2023-10-24 21:05:10,47,69,1200,2,24,21
539,770257211575501,"Chương trình tư vấn: Phẫu thuật nội soi điều trị bệnh lý Sản Phụ khoa

Kỹ thuật phẫu thuật nội soi được xem là thành tựu của y học hiện đại, và dần trở thành xu hướng trong điều trị ngoại khoa. Vậy so với phương pháp mổ mở, phẫu thuật nội soi có những cải tiến, ưu điểm nổi trội nào?

Kính mời quý khán giả lắng nghe tư vấn từ các chuyên gia Hệ thống BVĐK Tâm Anh:

BS.CKII Nguyễn Bá Mỹ Nhi - Giám đốc Trung tâm Sản Phụ khoa BVĐK Tâm Anh TP.HCM;
ThS.BS Nguyễn Thị Quý Khoa - Phó khoa Sản, Trung tâm Sản Phụ khoa BVĐK Tâm Anh TP.HCM;
ThS.BS Đinh Thị Hiền Lê - Bác sĩ cao cấp Trung tâm Sản Phụ khoa BVĐK Tâm Anh Hà Nội.

👉Quý khán giả tham gia chương có thể gửi câu hỏi bằng cách comment ngay dưới bài…",2023-10-24 20:00:24,10,2,105,2,24,20
540,649885157347359,"Ngày 24/10, Phòng Cảnh sát giao thông, Công an TP Hồ Chí Minh (PC08) cho biết, Đội CSGT An Lạc vừa hỗ trợ đưa một bé gái 6 tuổi đi lạc về lại gia đình.

Theo đó, khoảng 14h25' chiều 21/10, trong lúc đi tuần tra kiểm soát, tổ công tác Đội CSGT An Lạc phát hiện một bé gái khoảng 6 tuổi đang đứng khóc một mình bên đường.

Tổ công tác tiếp cận hỏi thăm thì biết cháu bé bị lạc, có biểu hiện mệt mỏi, mất sức do đứng dưới nắng lâu và đói bụng. Các cán bộ CSGT đã đưa cháu bé về trụ sở chăm sóc.

Qua trao đổi, lực lượng chức năng xác định được trường học của bé gái và bé bị lạc khi đang đi chơi với ông ngoại.

Tổ công tác đã dùng xe đặc chủng đưa cháu bé về đến trường của cháu bé. Sau khi các giáo viên xác nhận đây là học sinh của trường, Đội CSGT An Lạc đã cùng nhà trường liên hệ gia đình của cháu bé để nhận lại cháu.",2023-10-24 19:30:26,12,8,905,1,24,19
541,649903690678839,"Bệnh viện E vừa cấp cứu và xử trí cho một bé trai (10 tuổi, ở Bắc Từ Liêm, Hà Nội) bị ""đồ long đao"" đập vào mặt. Bệnh nhi nhập viện trong tình trạng mặt sưng nề, bầm tím nhiều vùng mũi, biến dạng lõm vùng mũi phải.

Qua các xét nghiệm và chiếu chụp cần thiết các bác sĩ xác định có tổn thương gãy xương chính mũi phải. Bệnh nhi được chuyển sang Khoa Phẫu thuật tạo hình thẩm mỹ và Hàm mặt và được các bác sĩ tiến hành phẫu thuật nắn chỉnh mũi.

Người nhà cho biết, bệnh nhi gặp tai nạn vào giờ ra chơi ở trường học. Bệnh nhi và các bạn chơi thanh ""đồ long đao"" nặng 30 kg do một bạn mang đến lớp. Các bạn tham gia trò chơi này dùng tay bẻ thanh đao trên để xem ai là người khỏe nhất. Khi một bạn khác…",2023-10-24 19:00:06,1500,891,6200,1,24,19
542,649905884011953,"Lâm Đồng: Ôtô bị lũ cuốn, 4 khách Hàn Quốc tử vong",2023-10-24 18:28:23,40,6,2300,1,24,18
543,649835084019033,Khám phá những địa điểm đẹp nhuốm màu ký ức tại Hà Nội,2023-10-24 18:00:12,2,23,365,2,24,18
544,649882157347659,"📌Thùy Linh (19 tuổi, TP HCM) được gia đình mua vé máy bay đi Mỹ du học. Trước khi xuất cảnh, cô đi khám sức khỏe phát hiện có u buồng trứng bên trái lớn bằng quả trứng đà điểu (15x13cm). Được tư vấn có thể phải mổ mở, nằm viện một tuần, có sẹo lớn trên bụng khiến Linh lo lắng. Cô phải lựa chọn trì hoãn mổ u hoặc bỏ vé máy bay.

📌Sau đó, gia đình đưa Linh sang Bệnh viện Đa khoa Tâm Anh TP HCM chụp MRI vùng chậu, kết quả u lành tính dạng nang nước. Ngày 17/10, BS.CKII Nguyễn Bá Mỹ Nhi, Giám đốc Trung tâm Sản Phụ khoa mổ nội soi, bóc u và bảo tồn buồng trứng.

📌Sau 48 giờ hậu phẫu, Linh được bác sĩ kiểm tra vết mổ, sức khỏe tốt, xuất viện kịp chuyến bay xuất ngoại du học.

Nhiều nghiên cứu đã…",2023-10-24 17:29:29,9,3,807,3,24,17
545,649832704019271,"Ngày 24/10, theo đại diện Six Senses Côn Đảo (Bà Rịa - Vũng Tàu), một con rùa biển bạch tạng Blanche quý hiếm vừa được chào đời tại Trung tâm ấp trứng ""Let's Get Cracking"".

Blanche là một cá thể rùa Chelonia Mydas hay còn gọi là rùa biển xanh, được sinh ra với hội chứng suy giảm sắc tố, một tình trạng đột biến gen hiếm khiến hắc tố ở da và vỏ của Blanche bị suy giảm (sắc tố quyết định màu da, tóc và mắt ở người và động vật).

Theo các chuyên gia, rùa con bạch tạng là rất hiếm và theo ước tính trong hàng trăm ngàn quả trứng rùa biển được ấp nở mới có một rùa con bạch tạng ra đời. Được biết rùa con mắc bệnh bạch tạng thường gặp phải nhiều dị tật khác nhau.

Hiện tại rùa con bạch tạng đang được các chuyên gia tại Trung tâm chăm sóc, theo dõi.",2023-10-24 16:00:03,24,34,6300,1,24,16
546,649763157359559,"Xu hướng tiêu dùng thực phẩm xanh đang ngày càng trở thành dòng chảy chính trong ngành thực phẩm và đồ uống trên thế giới.
Nhưng như thế nào mới là “tiêu dùng xanh”?",2023-10-24 15:30:16,4,35,457,2,24,15
547,649759787359896,"Một phi công hết giờ làm việc đang có mặt ở buồng lái đã tìm cách tắt động cơ máy bay ngay giữa chuyến bay ở Mỹ. Vụ việc này xảy ra trên máy bay đang chở 80 hành khách của hãng Horizon Air, bay từ thành phố Everett đến thành phố San Francisco.",2023-10-24 14:45:21,149,157,11000,2,24,14
548,649758817359993,"So với năm học trước, học sinh TP Hồ Chí Minh có thời gian nghỉ Tết Nguyên đán Giáp Thìn năm 2024 nhiều hơn 4 ngày.",2023-10-24 14:00:28,129,101,2400,2,24,14
549,649725117363363,"Thanh xuân luôn ở trong mỗi chúng ta, chỉ cần ""công tắc"" để bật nó lên mà thôi.",2023-10-24 12:30:54,52,30,2600,2,24,12
550,649724637363411,"Cứ nghĩ mấy môn này team anh em sẽ có lợi thế nhưng team chị em lại gây bất ngờ.

#CHCTX #Cohencungthanhxuan #Vinamilk",2023-10-24 11:30:09,3,10,940,2,24,11
551,649642014038340,"Ngày 23/10, Tổ chức Kỷ lục thế giới Guinness thông báo: Bobi, chú chó nhiều tuổi nhất thế giới, đã qua đời sau khi sống được 31 năm và 165 ngày ở Bồ Đào Nha.

Bác sĩ thú y người Mỹ Karen Becker là người đầu tiên công bố việc Bobi qua đời. Trên trang mạng Facebook, bác sĩ này viết: ""Mặc dù sống lâu hơn mọi con chó trong lịch sử, nhưng 11.478 ngày trên Trái Đất của Bobi sẽ không bao giờ là đủ đối với những người yêu mến chú chó này"".
Bác sĩ Becker đã gặp Bobi hồi tháng 2 sau khi chú chó được Tổ chức Kỷ lục thế giới Guinness công nhận là con chó sống thọ nhất thế giới.

Tiết lộ về bí quyết để Bobi có thể sống lâu như vậy, ông Leonel Costa, chủ của chú chó, cho rằng tất cả đều nhờ dinh dưỡng tốt, thường xuyên tiếp xúc với thiên nhiên, được chăm sóc thú y đầy đủ và tình yêu thương.

Bobi thuộc giống chó Rafeiro Alentejano thuần chủng chuyên bảo vệ gia súc. Giống này sống trung bình từ 12 đến 14 năm. Chú chó Bobi sống cả đời với gia đình ông Costa ở ngôi làng nông thôn Conqueiros, thành phố Leiria, Bồ Đào Nha.",2023-10-24 11:00:23,24,17,2200,1,24,11
552,649641700705038,"Ngày 23/10, Cơ quan Cảnh sát điều tra Công an TP.Thủ Dầu Một (Bình Dương) cho biết, đang tạm giữ hình sự đối tượng Trần Hữu Tiến (22 tuổi, quê Bình Phước) và Nguyễn Minh Chiến (22 tuổi, quê Bình Dương) để điều tra hành vi “Giữ người trái pháp luật”.

Thông tin ban đầu, anh T.N.T (20 tuổi, quê Cà Mau) thiếu nợ Nguyễn Minh Chiến với số tiền 6 triệu đồng. Ngày 20/10, Chiến và Tiến gặp anh T. ở khu dân cư Phú Hoà 1 (phường Phú Hoà, TP.Thủ Dầu Một) xông vào đánh đập, yêu cầu T. phải điện thoại về cho gia đình mang tiền đến trả nợ nhưng người nhà T. không đồng ý.

Tiếp đó, nhóm này tiếp tục đánh và ép T. phải viết giấy vay nợ số tiền 16 triệu đồng và chở T. về phòng trọ của Chiến tại phường Phú Lợi (TP Thủ Dầu Một) và khoá cửa phòng 'nhốt' nạn nhân. Ngay sau đó, gia đình anh T. biết vụ việc nên trình báo cơ quan Công an.

Tiếp nhận tin báo, Công an TP Thủ Dầu Một phối hợp Công an phường Phú Lợi tổ chức lực lượng kiểm tra hành chính phòng trọ của Chiến. Thời điểm kiểm tra, lực lượng công an đã phát hiện T. bị khoá bên trong phòng nên đã mở cửa đưa ra ngoài an toàn.",2023-10-24 10:00:27,50,39,1300,1,24,10
553,649641227371752,"Bệnh viện Trung ương Quân đội 108 vừa tiếp nhận và điều trị cho nữ bệnh nhân (sinh năm 1955, ở Hà Giang) với tình trạng mi dưới mắt sưng tấy đỏ, đau nhức, thị lực giảm.

Theo đó, bệnh nhân nghe lời giới thiệu của người cháu nên mời một người mới mở spa làm đẹp đến tận nhà để tiêm filler làm trẻ hóa đôi mắt. Sau khi tiêm filler làm đầy rãnh lệ nhưng lại tạo thành khối cứng và da quầng mắt bị thâm lại, bệnh nhân đã nghe theo người trên tiêm để khắc phục dù không biết đó là thuốc gì.

Phó Giáo sư, Tiến sĩ Vũ Ngọc Lâm, Giám đốc Trung tâm Phẫu thuật Sọ mặt và Tạo hình, Bệnh viện Trung ương Quân đội 108 cho biết: ""thuốc được tiêm cho nạn nhân là ống gel oxy già dùng để tẩy trắng răng trong nha khoa…",2023-10-24 09:15:30,110,97,2500,1,24,9
554,649640937371781,"Chiều 23/10, bờ taluy cao khoảng 5m, dài khoảng 20m của một công trình đang xây dựng tại số 22 (đường Khởi Nghĩa Bắc Sơn, phường 10, TP Đà Lạt, tỉnh Lâm Đồng) bị sạt lở khiến đất đá tràn xuống đường đè chiếc ôtô 7 chỗ và một xe máy dựng phía dưới chân tường.

Thời điểm xảy ra sự việc, tài xế ô tô bị đang ngồi trong xe đã nhanh chân thoát ra ngoài. Được biết nam tài xế sinh sống ở Đà Lạt, chạy xe dịch vụ, đưa khách tới chụp ảnh gần đó.

Bờ taluy bị sạt lở được xây từ lâu, thuộc khuôn viên dự án xây dựng nhà ở và bị xuống cấp nghiêm trọng mặc dù chủ đầu tư khoan cọc nhồi để thi công phần móng. Đặc biệt, điểm này nằm giáp một con hẻm bêtông dẫn vào điểm tham quan, phim trường chụp ảnh khá nổi tiếng của Đà Lạt.

Tại hiện trường, nhiều khối lượng đất đá, tấm tôn nằm ngổn ngang, chặn hoàn toàn lối vào điểm tham quan phim trường.

Nhận được tin báo, lực lượng chức năng đã phong tỏa hiện trường, buộc dừng thi công, giải phóng bớt đất phía trên bờ kè để giảm tải, phòng sạt trượt đất, nhằm bảo đảm an toàn cho người dân và tài sản.",2023-10-24 08:30:40,24,9,1500,1,24,8
555,649640427371832,"Dự báo thời tiết ngày 24/10: Miền Bắc tăng nhiệt, miền Trung mưa lớn",2023-10-24 07:16:31,24,19,2400,1,24,7
556,649413344061207,"Dữ liệu của Cơ quan Thống kê Hàn Quốc cho thấy trong 3 năm qua, tại nước này có khoảng 80 nghìn người Hàn Quốc từ 15 đến 29 tuổi không có việc làm, nhưng chấp nhận không tìm việc cũng như không đi học thêm.

Những người được phân loại là ""Không tham gia giáo dục, làm việc hoặc đào tạo"" chiếm 36,7% trong số những người cùng độ tuổi đã thất nghiệp từ 3 năm trở lên, tính đến tháng 5 năm nay.

Nhiều người trong số những người thất nghiệp dài hạn này có bằng đại học, nhưng càng lâu không kiếm được việc làm sau khi tốt nghiệp, thì khả năng họ từ bỏ việc tìm việc làm càng cao.

Ở Hàn Quốc, những người trong độ tuổi lao động được coi là thất nghiệp dài hạn, nếu không có việc làm trong vòng 3 năm gần nhất.",2023-10-23 22:01:47,33,24,2000,1,23,22
557,649371334065408,"Tinh thần cống hiến có, nguồn lực con người luôn sẵn sàng - những nhóm tình nguyện dọn rác tại TP Hồ Chí Minh luôn đau đáu câu hỏi làm sao mỗi chuyến ra quân dọn rác hiệu quả.",2023-10-23 21:15:35,33,36,1600,2,23,21
558,649364864066055,TP Hồ Chí Minh: 18/20 ca đậu mùa khỉ đang điều trị có HIV,2023-10-23 20:23:18,36,36,2100,1,23,20
559,649323530736855,"Các công ty lữ hành ở Trung Quốc đã lắp đặt hệ thống thang cuốn ở núi Tianyu ở thành phố Hàng Châu, tỉnh Chiết Giang (Trung Quốc), nhằm giúp các du khách có thể thoải mái ngắm cảnh mà không cần tốn nhiều sức khi leo núi.

Trước kia, du khách phải mất tới 50 phút để hoàn thành quá trình leo và chinh phục đỉnh núi Tianyu cao hơn 350m. Giờ đây, du khách chỉ mất khoảng 10 phút di chuyển.

Theo SCMP, công trình này dài 350m, cao 120m và được chia làm 3 phần, với chi phí xây dựng là 10 triệu NDT (khoảng 33 tỷ đồng). Giá vé cho mỗi lượt đi thang cuốn là 30 NDT (khoảng 100.000 đồng).

Tuy nhiên, việc ""leo núi không tốn sức"" bằng thang cuốn đã gây ra nhiều tranh luận trên MXH Trung Quốc. Nhiều lời ủng hộ cho rằng thật tuyệt vời khi mọi người ""chỉ cần đứng im trên thang cuốn là cũng leo được núi"". Những ý kiến phản đối lại chỉ trích rằng việc xây dựng thang cuốn đã phá hủy cảnh quan thiên nhiên và những trải nghiệm khi leo núi, đi bộ đường dài.",2023-10-23 19:30:03,22,11,2000,1,23,19
